TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315977146.93421537,00000000-0000-0000-0000-000000000000,AV,1672.0378230540618,312.3641116795505,PIT
315977146.93421537,00000000-0000-0000-0000-000000140385,OTHERS,1663.2939719546362,304.87189447959133,PIT
315977146.93421537,00000000-0000-0000-0000-000000140765,OTHERS,1705.1129406676548,327.52856512017837,PIT
315977146.93421537,00000000-0000-0000-0000-000000140769,OTHERS,1669.3481662884774,284.08208160865763,PIT
315977146.93421537,00000000-0000-0000-0000-000000140767,OTHERS,1775.7219786377218,391.9314784780478,PIT
315977146.93421537,00000000-0000-0000-0000-000000140775,OTHERS,1632.7003543481885,283.3632403807706,PIT
315977146.93421537,00000000-0000-0000-0000-000000140755,OTHERS,1678.0957834001556,313.022968624346,PIT
315977146.93421537,00000000-0000-0000-0000-000000140678,OTHERS,1633.818263086182,293.2899774358757,PIT
315977146.93421537,00000000-0000-0000-0000-000000140733,OTHERS,1750.0039419013528,366.70325016672746,PIT
315977146.93421537,00000000-0000-0000-0000-000000140562,OTHERS,1675.9427109440148,315.77242458581816,PIT
315977146.93421537,00000000-0000-0000-0000-000000140489,OTHERS,1662.9276291843744,300.38003813276885,PIT
315977146.93421537,00000000-0000-0000-0000-000000140724,OTHERS,1646.5114986602593,268.24690372233795,PIT
315977146.93421537,00000000-0000-0000-0000-000000140768,OTHERS,1652.4931981638604,301.4269101811765,PIT
315977146.93421537,00000000-0000-0000-0000-000000140716,OTHERS,1658.933847552452,305.4589079932482,PIT
315977146.93421537,00000000-0000-0000-0000-000000140620,AGENT,1637.96933512461,296.75134217522066,PIT
315977146.93421537,00000000-0000-0000-0000-000000140460,OTHERS,1669.328359982422,305.72894047155387,PIT
315977147.0217127,00000000-0000-0000-0000-000000000000,AV,1672.0377973119503,312.36401178747485,PIT
315977147.0217127,00000000-0000-0000-0000-000000140385,OTHERS,1663.2995382150891,304.856452878203,PIT
315977147.0217127,00000000-0000-0000-0000-000000140460,OTHERS,1669.3198958803687,305.6999351251377,PIT
315977147.0217127,00000000-0000-0000-0000-000000140769,OTHERS,1669.3682633400692,284.05213116984044,PIT
315977147.0217127,00000000-0000-0000-0000-000000140767,OTHERS,1776.6238344085455,393.0855471399472,PIT
