TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315975117.5800523,00000000-0000-0000-0000-000000000000,AV,1636.567927201727,298.8812986372345,PIT
315975117.5800523,00000000-0000-0000-0000-000000074289,OTHERS,1633.832033921515,296.6040179211293,PIT
315975117.5800523,00000000-0000-0000-0000-000000074577,OTHERS,1599.3181785469824,253.06350988391412,PIT
315975117.5800523,00000000-0000-0000-0000-000000074619,OTHERS,1583.4723035663985,248.4022176315157,PIT
315975117.5800523,00000000-0000-0000-0000-000000074637,OTHERS,1631.3532170073279,344.0507748448332,PIT
315975117.5800523,00000000-0000-0000-0000-000000074801,OTHERS,1587.3018383285025,254.17196466945518,PIT
315975117.5800523,00000000-0000-0000-0000-000000074834,OTHERS,1636.4070183830554,267.8382109343381,PIT
315975117.5800523,00000000-0000-0000-0000-000000074835,OTHERS,1600.9661651013312,248.20214926831832,PIT
315975117.5800523,00000000-0000-0000-0000-000000074678,OTHERS,1643.6111865482676,275.179445657889,PIT
315975117.5800523,00000000-0000-0000-0000-000000075022,OTHERS,1605.4872051247266,209.8030282298468,PIT
315975117.5800523,00000000-0000-0000-0000-000000075004,OTHERS,1605.8558877013754,249.58819398465417,PIT
315975117.5800523,00000000-0000-0000-0000-000000074579,OTHERS,1592.607936302674,247.8530919006407,PIT
315975117.5800523,00000000-0000-0000-0000-000000075032,OTHERS,1614.2738371000376,347.84802358559716,PIT
315975117.5800523,00000000-0000-0000-0000-000000075017,OTHERS,1630.723728878674,281.7371042828621,PIT
315975117.5800523,00000000-0000-0000-0000-000000074964,OTHERS,1631.494985722044,262.9650532420813,PIT
315975117.5800523,00000000-0000-0000-0000-000000075021,OTHERS,1622.7004261810705,252.7927173956125,PIT
315975117.5800523,00000000-0000-0000-0000-000000074955,OTHERS,1592.1062298886816,254.37095019105251,PIT
315975117.5800523,00000000-0000-0000-0000-000000074945,OTHERS,1627.431683508675,258.9862358305021,PIT
315975117.5800523,00000000-0000-0000-0000-000000074628,OTHERS,1633.6034704061042,339.7619817595318,PIT
315975117.5800523,00000000-0000-0000-0000-000000075018,AGENT,1604.2964374101502,208.01145732865623,PIT
315975117.5800523,00000000-0000-0000-0000-000000074880,OTHERS,1580.984568915115,254.0005390521024,PIT
315975117.5800523,00000000-0000-0000-0000-000000074849,OTHERS,1643.0750599391488,292.1535754144223,PIT
315975117.6813147,00000000-0000-0000-0000-000000000000,AV,1636.5679812196433,298.88132686890737,PIT
315975117.6813147,00000000-0000-0000-0000-000000074289,OTHERS,1633.8370302437063,296.62116303595394,PIT
315975117.6813147,00000000-0000-0000-0000-000000074579,OTHERS,1592.6487764029016,247.83954350230246,PIT
315975117.6813147,00000000-0000-0000-0000-000000074577,OTHERS,1599.298921293175,252.95815814409573,PIT
315975117.6813147,00000000-0000-0000-0000-000000074619,OTHERS,1583.5625649188235,248.39964767411163,PIT
315975117.6813147,00000000-0000-0000-0000-000000074637,OTHERS,1631.4175952860935,343.9175503477971,PIT
315975117.6813147,00000000-0000-0000-0000-000000074801,OTHERS,1587.3503587870816,254.2546569178262,PIT
