TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315976176.96765924,00000000-0000-0000-0000-000000000000,AV,1643.432964330993,269.4000936495334,PIT
315976176.96765924,00000000-0000-0000-0000-000000020793,OTHERS,1562.0369519813873,255.32276362659942,PIT
315976176.96765924,00000000-0000-0000-0000-000000021303,OTHERS,1628.616092581387,266.12122670961935,PIT
315976176.96765924,00000000-0000-0000-0000-000000020648,OTHERS,1623.6446699556118,248.68178101840653,PIT
315976176.96765924,00000000-0000-0000-0000-000000021340,OTHERS,1632.0951618947586,235.12447322554402,PIT
315976176.96765924,00000000-0000-0000-0000-000000021420,OTHERS,1585.5377460322638,247.1611450088533,PIT
315976176.96765924,00000000-0000-0000-0000-000000021385,OTHERS,1659.3264759794504,296.9567541642465,PIT
315976176.96765924,00000000-0000-0000-0000-000000021316,OTHERS,1637.3340343048578,297.2247097071794,PIT
315976176.96765924,00000000-0000-0000-0000-000000021367,OTHERS,1608.122562183445,221.36388610953657,PIT
315976176.96765924,00000000-0000-0000-0000-000000021422,OTHERS,1639.5677789312128,322.6082826494421,PIT
315976176.96765924,00000000-0000-0000-0000-000000021387,AGENT,1602.1030225982395,248.48358695348685,PIT
315976176.96765924,00000000-0000-0000-0000-000000021416,OTHERS,1621.796952741618,337.79954965494164,PIT
315976176.96765924,00000000-0000-0000-0000-000000021393,OTHERS,1599.6561048218048,243.2324516126036,PIT
315976176.96765924,00000000-0000-0000-0000-000000021412,OTHERS,1628.6196490695174,319.52234911377894,PIT
315976176.96765924,00000000-0000-0000-0000-000000021414,OTHERS,1613.5290086661953,360.53923634377156,PIT
315976176.96765924,00000000-0000-0000-0000-000000021408,OTHERS,1591.3588709078863,250.75188851446072,PIT
315976176.96765924,00000000-0000-0000-0000-000000021401,OTHERS,1604.2717000232653,235.378592821929,PIT
315976177.0681997,00000000-0000-0000-0000-000000000000,AV,1644.2113394491378,270.1700450766513,PIT
315976177.0681997,00000000-0000-0000-0000-000000021303,OTHERS,1628.781735186289,266.1753202312253,PIT
315976177.0681997,00000000-0000-0000-0000-000000021420,OTHERS,1585.918698358441,246.6135512443893,PIT
315976177.0681997,00000000-0000-0000-0000-000000021385,OTHERS,1659.3896493215325,297.0705731711572,PIT
315976177.0681997,00000000-0000-0000-0000-000000021316,OTHERS,1637.4613363760336,296.98975597739593,PIT
315976177.0681997,00000000-0000-0000-0000-000000021367,OTHERS,1608.3058702030667,221.0911097281857,PIT
315976177.0681997,00000000-0000-0000-0000-000000021422,OTHERS,1639.4941721867126,322.6253163025077,PIT
315976177.0681997,00000000-0000-0000-0000-000000021387,AGENT,1602.643543995476,248.25741475212632,PIT
315976177.0681997,00000000-0000-0000-0000-000000021412,OTHERS,1628.8878221814002,318.9052199849149,PIT
315976177.0681997,00000000-0000-0000-0000-000000021416,OTHERS,1622.0560613764474,336.8686234405406,PIT
315976177.0681997,00000000-0000-0000-0000-000000021393,OTHERS,1599.9807493577207,242.88804070755955,PIT
315976177.0681997,00000000-0000-0000-0000-000000021414,OTHERS,1613.264449152178,360.5183636968417,PIT
315976177.0681997,00000000-0000-0000-0000-000000021408,OTHERS,1591.8517839266683,250.63341100854703,PIT
