TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315971147.01855546,00000000-0000-0000-0000-000000000000,AV,1356.3870414443566,512.7792770137909,PIT
315971147.01855546,00000000-0000-0000-0000-000000059852,OTHERS,1442.5866311788052,557.3514521654811,PIT
315971147.01855546,00000000-0000-0000-0000-000000059557,OTHERS,1351.6233740317211,510.2236543511995,PIT
315971147.01855546,00000000-0000-0000-0000-000000059361,OTHERS,1353.2997820425767,514.9086027142719,PIT
315971147.01855546,00000000-0000-0000-0000-000000059861,OTHERS,1406.4919682711575,545.7824316452436,PIT
315971147.01855546,00000000-0000-0000-0000-000000059863,AGENT,1403.7618845714587,530.5155135789216,PIT
315971147.01855546,00000000-0000-0000-0000-000000059850,OTHERS,1333.4329813530353,501.6980803904317,PIT
315971147.01855546,00000000-0000-0000-0000-000000059865,OTHERS,1400.0154196445403,527.8592154971248,PIT
315971147.01855546,00000000-0000-0000-0000-000000059851,OTHERS,1339.9530113246124,517.8907722914646,PIT
315971147.01855546,00000000-0000-0000-0000-000000059839,OTHERS,1379.689560077869,534.0473789046683,PIT
315971147.01855546,00000000-0000-0000-0000-000000059807,OTHERS,1331.812880869193,507.31968882142166,PIT
315971147.01855546,00000000-0000-0000-0000-000000059866,OTHERS,1406.4386504216816,549.0827436976895,PIT
315971147.01855546,00000000-0000-0000-0000-000000059796,OTHERS,1344.2447916231565,507.06748843411316,PIT
315971147.01855546,00000000-0000-0000-0000-000000059787,OTHERS,1381.9011432162267,517.1533207188216,PIT
315971147.01855546,00000000-0000-0000-0000-000000059786,OTHERS,1400.3623595633146,520.1373294557733,PIT
315971147.01855546,00000000-0000-0000-0000-000000059855,OTHERS,1461.8980259221066,570.3313948086884,PIT
315971147.01855546,00000000-0000-0000-0000-000000059781,OTHERS,1313.8353236946232,498.4215892809018,PIT
315971147.11715335,00000000-0000-0000-0000-000000000000,AV,1356.387146998633,512.7791587318803,PIT
315971147.11715335,00000000-0000-0000-0000-000000059852,OTHERS,1443.4092433119645,557.841288361946,PIT
315971147.11715335,00000000-0000-0000-0000-000000059557,OTHERS,1351.6519743412127,510.27271198255136,PIT
315971147.11715335,00000000-0000-0000-0000-000000059863,AGENT,1403.0546284122915,532.4223809687776,PIT
315971147.11715335,00000000-0000-0000-0000-000000059850,OTHERS,1333.5157619679765,501.666996234795,PIT
315971147.11715335,00000000-0000-0000-0000-000000059361,OTHERS,1353.2589725688256,514.8810111512654,PIT
315971147.11715335,00000000-0000-0000-0000-000000059865,OTHERS,1399.7960369100385,528.3462974288489,PIT
315971147.11715335,00000000-0000-0000-0000-000000059861,OTHERS,1406.3146508132995,545.885369899089,PIT
315971147.11715335,00000000-0000-0000-0000-000000059851,OTHERS,1340.1920885480338,518.0139581638832,PIT
315971147.11715335,00000000-0000-0000-0000-000000059839,OTHERS,1379.033589396809,533.7528700981374,PIT
315971147.11715335,00000000-0000-0000-0000-000000059807,OTHERS,1330.9039642929915,506.8270294378969,PIT
315971147.11715335,00000000-0000-0000-0000-000000059866,OTHERS,1406.3756065937039,549.1410365759292,PIT
315971147.11715335,00000000-0000-0000-0000-000000059796,OTHERS,1344.236465727801,507.0080308273532,PIT
315971147.11715335,00000000-0000-0000-0000-000000059787,OTHERS,1381.9114879372753,517.1404048165106,PIT
315971147.11715335,00000000-0000-0000-0000-000000059786,OTHERS,1400.3646232461786,520.0594181055421,PIT
315971147.11715335,00000000-0000-0000-0000-000000059781,OTHERS,1313.1240795803944,498.0618733593,PIT
315971147.21414113,00000000-0000-0000-0000-000000000000,AV,1356.3873470180774,512.7790361696083,PIT
