TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315970346.62517786,00000000-0000-0000-0000-000000000000,AV,1600.8139350341155,403.27300959808287,PIT
315970346.62517786,00000000-0000-0000-0000-000000019243,OTHERS,1587.64669598236,434.0190475851222,PIT
315970346.62517786,00000000-0000-0000-0000-000000020372,OTHERS,1596.1118054077397,435.4369380558345,PIT
315970346.62517786,00000000-0000-0000-0000-000000020378,OTHERS,1598.910046393579,438.9970230885019,PIT
315970346.62517786,00000000-0000-0000-0000-000000020406,OTHERS,1607.7293350447026,381.5333461046232,PIT
315970346.62517786,00000000-0000-0000-0000-000000020479,OTHERS,1620.7864992695665,365.34692185794603,PIT
315970346.62517786,00000000-0000-0000-0000-000000020459,OTHERS,1625.8663833609576,355.27539488390966,PIT
315970346.62517786,00000000-0000-0000-0000-000000020408,OTHERS,1600.7005493323486,433.0563455065706,PIT
315970346.62517786,00000000-0000-0000-0000-000000020478,OTHERS,1601.6903577936441,455.10291420359323,PIT
315970346.62517786,00000000-0000-0000-0000-000000020468,AGENT,1624.9946085779236,378.73485190923134,PIT
315970346.62517786,00000000-0000-0000-0000-000000020466,OTHERS,1612.7145944462036,352.73254266171875,PIT
315970346.62517786,00000000-0000-0000-0000-000000020440,OTHERS,1624.5470959727368,371.9723939818762,PIT
315970346.62517786,00000000-0000-0000-0000-000000020394,OTHERS,1615.6675518702716,362.255820188186,PIT
315970346.62517786,00000000-0000-0000-0000-000000020411,OTHERS,1602.5644360000085,426.4336553518918,PIT
315970346.62517786,00000000-0000-0000-0000-000000020471,OTHERS,1620.2943289769996,380.2675223002008,PIT
315970346.62517786,00000000-0000-0000-0000-000000020454,OTHERS,1625.0485513299172,361.38003738541846,PIT
315970346.71626484,00000000-0000-0000-0000-000000000000,AV,1600.9315441139474,402.8999975996228,PIT
315970346.71626484,00000000-0000-0000-0000-000000019243,OTHERS,1587.8989314322805,433.2380603680336,PIT
315970346.71626484,00000000-0000-0000-0000-000000020372,OTHERS,1596.0793772418406,435.5362613882693,PIT
315970346.71626484,00000000-0000-0000-0000-000000020378,OTHERS,1599.007929473755,438.92323017727966,PIT
315970346.71626484,00000000-0000-0000-0000-000000020440,OTHERS,1624.4941480227747,371.9695767211635,PIT
315970346.71626484,00000000-0000-0000-0000-000000020466,OTHERS,1612.5047016569342,352.61735434240796,PIT
315970346.71626484,00000000-0000-0000-0000-000000020468,AGENT,1624.9917600469598,378.6997324191869,PIT
315970346.71626484,00000000-0000-0000-0000-000000020478,OTHERS,1601.718315072362,455.3548611569555,PIT
315970346.71626484,00000000-0000-0000-0000-000000020479,OTHERS,1620.3083632483942,365.2719716829975,PIT
315970346.71626484,00000000-0000-0000-0000-000000020406,OTHERS,1607.734301642954,381.5905975915219,PIT
315970346.71626484,00000000-0000-0000-0000-000000020471,OTHERS,1620.1088093338974,380.17545309835367,PIT
315970346.71626484,00000000-0000-0000-0000-000000020454,OTHERS,1625.0477788572907,361.23845224968375,PIT
315970346.71626484,00000000-0000-0000-0000-000000020408,OTHERS,1600.5025720386682,432.781841640053,PIT
315970346.71626484,00000000-0000-0000-0000-000000020459,OTHERS,1626.444438547217,355.54037115810684,PIT
315970346.71626484,00000000-0000-0000-0000-000000020411,OTHERS,1602.5412598875535,426.4329278822013,PIT
315970346.71626484,00000000-0000-0000-0000-000000020394,OTHERS,1615.532199978716,361.9864449946118,PIT
315970346.8159358,00000000-0000-0000-0000-000000000000,AV,1601.1005020659802,402.36658152707116,PIT
315970346.8159358,00000000-0000-0000-0000-000000019243,OTHERS,1588.4474372528427,431.87332328823663,PIT
315970346.8159358,00000000-0000-0000-0000-000000020372,OTHERS,1596.0154899780111,435.6529630416666,PIT
315970346.8159358,00000000-0000-0000-0000-000000020378,OTHERS,1599.0384431305436,438.9098784961729,PIT
315970346.8159358,00000000-0000-0000-0000-000000020440,OTHERS,1624.3363486557098,371.84231284413687,PIT
315970346.8159358,00000000-0000-0000-0000-000000020468,AGENT,1624.9192302902868,378.730081493883,PIT
315970346.8159358,00000000-0000-0000-0000-000000020478,OTHERS,1601.718315072362,455.3548611569555,PIT
315970346.8159358,00000000-0000-0000-0000-000000020479,OTHERS,1619.8858944510175,365.1434634781,PIT
315970346.8159358,00000000-0000-0000-0000-000000020466,OTHERS,1612.451174874972,352.49097155444395,PIT
315970346.8159358,00000000-0000-0000-0000-000000020394,OTHERS,1615.3689524561712,361.60947944994285,PIT
315970346.8159358,00000000-0000-0000-0000-000000020411,OTHERS,1602.5227388073508,426.4362019076871,PIT
315970346.8159358,00000000-0000-0000-0000-000000020406,OTHERS,1607.786250889102,381.3450843771518,PIT
315970346.8159358,00000000-0000-0000-0000-000000020471,OTHERS,1619.9834182665884,380.10394491165084,PIT
315970346.8159358,00000000-0000-0000-0000-000000020454,OTHERS,1624.8789985828448,361.17769354947745,PIT
315970346.8159358,00000000-0000-0000-0000-000000020408,OTHERS,1600.6377070282795,433.22655668292015,PIT
315970346.9168482,00000000-0000-0000-0000-000000000000,AV,1601.2680334733966,401.8360017824928,PIT
315970346.9168482,00000000-0000-0000-0000-000000019243,OTHERS,1588.6797585851148,431.0217500014946,PIT
315970346.9168482,00000000-0000-0000-0000-000000020372,OTHERS,1595.952558706075,436.00397524060713,PIT
315970346.9168482,00000000-0000-0000-0000-000000020378,OTHERS,1598.8438656855058,439.25057304756854,PIT
315970346.9168482,00000000-0000-0000-0000-000000020440,OTHERS,1624.3104961581605,371.8100695506652,PIT
315970346.9168482,00000000-0000-0000-0000-000000020468,AGENT,1624.7120481713973,378.7056329573028,PIT
315970346.9168482,00000000-0000-0000-0000-000000020478,OTHERS,1601.6815357135865,455.6709961970121,PIT
315970346.9168482,00000000-0000-0000-0000-000000020486,OTHERS,1635.5479466034194,276.3045902653884,PIT
315970346.9168482,00000000-0000-0000-0000-000000020479,OTHERS,1619.3796369130268,365.0484187804532,PIT
315970346.9168482,00000000-0000-0000-0000-000000020466,OTHERS,1612.3051863007447,352.37548510392327,PIT
315970346.9168482,00000000-0000-0000-0000-000000020394,OTHERS,1615.3064559920035,361.397709917659,PIT
315970346.9168482,00000000-0000-0000-0000-000000020411,OTHERS,1602.4960982035275,426.41666459971395,PIT
315970346.9168482,00000000-0000-0000-0000-000000020406,OTHERS,1607.8134456896485,381.3220524830835,PIT
315970346.9168482,00000000-0000-0000-0000-000000020471,OTHERS,1619.747676541727,380.02947140536764,PIT
315970346.9168482,00000000-0000-0000-0000-000000020454,OTHERS,1624.6946476652233,361.0988142016854,PIT
315970346.9168482,00000000-0000-0000-0000-000000020408,OTHERS,1600.7614172916585,432.7857707044709,PIT
315970346.9168482,00000000-0000-0000-0000-000000020459,OTHERS,1626.2542522315948,355.29482057182486,PIT
315970347.0428417,00000000-0000-0000-0000-000000000000,AV,1601.4863445822746,401.1441216773153,PIT
315970347.0428417,00000000-0000-0000-0000-000000019243,OTHERS,1589.0525979333695,429.9931728527982,PIT
315970347.0428417,00000000-0000-0000-0000-000000020372,OTHERS,1595.4538750549807,436.8823577164638,PIT
315970347.0428417,00000000-0000-0000-0000-000000020378,OTHERS,1598.8601308338964,439.165767016172,PIT
315970347.0428417,00000000-0000-0000-0000-000000020440,OTHERS,1623.816078849783,371.49341401074923,PIT
315970347.0428417,00000000-0000-0000-0000-000000020468,AGENT,1624.761713057003,378.5712406060625,PIT
315970347.0428417,00000000-0000-0000-0000-000000020478,OTHERS,1601.6815357135865,455.6709961970121,PIT
315970347.0428417,00000000-0000-0000-0000-000000020486,OTHERS,1635.275629674742,276.06850458733857,PIT
315970347.0428417,00000000-0000-0000-0000-000000020479,OTHERS,1618.7161145993218,364.93857570699237,PIT
315970347.0428417,00000000-0000-0000-0000-000000020466,OTHERS,1612.256754149892,352.2679129854741,PIT
315970347.0428417,00000000-0000-0000-0000-000000020394,OTHERS,1615.277054481447,360.9145318013657,PIT
315970347.0428417,00000000-0000-0000-0000-000000020411,OTHERS,1602.4862430941225,426.4555887445317,PIT
315970347.0428417,00000000-0000-0000-0000-000000020406,OTHERS,1607.8049463727161,381.3363414154488,PIT
315970347.0428417,00000000-0000-0000-0000-000000020471,OTHERS,1619.6284749173078,379.9608597801802,PIT
315970347.0428417,00000000-0000-0000-0000-000000020454,OTHERS,1624.7751857466117,361.13236396134863,PIT
315970347.0428417,00000000-0000-0000-0000-000000020408,OTHERS,1600.6807082523148,432.896245667192,PIT
315970347.0428417,00000000-0000-0000-0000-000000020459,OTHERS,1626.2021068549207,355.2040947070933,PIT
315970347.1270764,00000000-0000-0000-0000-000000000000,AV,1601.6338774882404,400.6706721745391,PIT
315970347.1270764,00000000-0000-0000-0000-000000019243,OTHERS,1589.21403059634,429.2550037068672,PIT
315970347.1270764,00000000-0000-0000-0000-000000020372,OTHERS,1595.733377651056,436.53442063383767,PIT
315970347.1270764,00000000-0000-0000-0000-000000020378,OTHERS,1598.8727253161774,439.1026486018456,PIT
315970347.1270764,00000000-0000-0000-0000-000000020459,OTHERS,1626.1293598293532,355.34021680922837,PIT
315970347.1270764,00000000-0000-0000-0000-000000020406,OTHERS,1607.8160747471554,381.3294485459263,PIT
315970347.1270764,00000000-0000-0000-0000-000000020440,OTHERS,1624.1711005683976,371.7263891870128,PIT
315970347.1270764,00000000-0000-0000-0000-000000020479,OTHERS,1618.380134991246,364.8392899529628,PIT
315970347.1270764,00000000-0000-0000-0000-000000020478,OTHERS,1601.6815357135865,455.6709961970121,PIT
315970347.1270764,00000000-0000-0000-0000-000000020486,OTHERS,1634.5243002646514,274.9101671892085,PIT
315970347.1270764,00000000-0000-0000-0000-000000020468,AGENT,1624.7117612385184,378.70768890064284,PIT
315970347.1270764,00000000-0000-0000-0000-000000020466,OTHERS,1612.219157959971,352.0681741699927,PIT
315970347.1270764,00000000-0000-0000-0000-000000020394,OTHERS,1614.5596304393575,359.208199620566,PIT
315970347.1270764,00000000-0000-0000-0000-000000020411,OTHERS,1602.5008224730184,426.4134917994737,PIT
315970347.1270764,00000000-0000-0000-0000-000000020471,OTHERS,1619.4653736910711,379.8795249726276,PIT
315970347.1270764,00000000-0000-0000-0000-000000020454,OTHERS,1624.5864947800032,361.05670260331686,PIT
315970347.1270764,00000000-0000-0000-0000-000000020408,OTHERS,1600.7442466413986,432.75445920849603,PIT
315970347.2412281,00000000-0000-0000-0000-000000000000,AV,1601.814945840915,400.0907289596423,PIT
315970347.2412281,00000000-0000-0000-0000-000000020372,OTHERS,1595.6462832965094,436.77118827471537,PIT
315970347.2412281,00000000-0000-0000-0000-000000020378,OTHERS,1598.8349626981326,439.3346610904972,PIT
315970347.2412281,00000000-0000-0000-0000-000000019243,OTHERS,1589.3304551893646,428.6948684435962,PIT
315970347.2412281,00000000-0000-0000-0000-000000020459,OTHERS,1625.9790256356455,355.46900046684163,PIT
315970347.2412281,00000000-0000-0000-0000-000000020406,OTHERS,1607.8093908613446,381.3670772527546,PIT
315970347.2412281,00000000-0000-0000-0000-000000020440,OTHERS,1624.115476255478,371.6992080069445,PIT
315970347.2412281,00000000-0000-0000-0000-000000020479,OTHERS,1617.8553682601826,364.718919034004,PIT
315970347.2412281,00000000-0000-0000-0000-000000020478,OTHERS,1601.6815357135865,455.6709961970121,PIT
315970347.2412281,00000000-0000-0000-0000-000000020486,OTHERS,1634.4664721646066,274.8318241076818,PIT
315970347.2412281,00000000-0000-0000-0000-000000020468,AGENT,1624.6781095225185,378.77010438058863,PIT
315970347.2412281,00000000-0000-0000-0000-000000020466,OTHERS,1612.1024012935986,351.96992541662013,PIT
315970347.2412281,00000000-0000-0000-0000-000000020394,OTHERS,1614.5379872732447,358.7984774540845,PIT
315970347.2412281,00000000-0000-0000-0000-000000020411,OTHERS,1602.5204315642593,426.403656906186,PIT
315970347.2412281,00000000-0000-0000-0000-000000020471,OTHERS,1619.3387418568552,379.7992434659843,PIT
315970347.2412281,00000000-0000-0000-0000-000000020454,OTHERS,1624.4618765858722,361.0457657213729,PIT
315970347.2412281,00000000-0000-0000-0000-000000020489,OTHERS,1615.460604996852,361.8376299154732,PIT
315970347.2412281,00000000-0000-0000-0000-000000020408,OTHERS,1600.793654211291,432.7972284850292,PIT
315970347.3296703,00000000-0000-0000-0000-000000000000,AV,1601.9605568929248,399.6188786912953,PIT
315970347.3296703,00000000-0000-0000-0000-000000020372,OTHERS,1595.6100660662894,437.0017418575586,PIT
315970347.3296703,00000000-0000-0000-0000-000000020378,OTHERS,1598.7209821282627,439.68751379004283,PIT
315970347.3296703,00000000-0000-0000-0000-000000019243,OTHERS,1589.6174589138873,427.8563195250409,PIT
315970347.3296703,00000000-0000-0000-0000-000000020459,OTHERS,1626.0498686809167,355.3102802074122,PIT
315970347.3296703,00000000-0000-0000-0000-000000020406,OTHERS,1607.80153542556,381.30860375269793,PIT
315970347.3296703,00000000-0000-0000-0000-000000020440,OTHERS,1623.959699422568,371.62264611126847,PIT
315970347.3296703,00000000-0000-0000-0000-000000020486,OTHERS,1634.2626589278916,274.4693443898796,PIT
315970347.3296703,00000000-0000-0000-0000-000000020468,AGENT,1624.544840277261,378.7644051556321,PIT
315970347.3296703,00000000-0000-0000-0000-000000020479,OTHERS,1617.340405547169,364.5014049291482,PIT
315970347.3296703,00000000-0000-0000-0000-000000020466,OTHERS,1612.0547570261256,351.8334710135147,PIT
315970347.3296703,00000000-0000-0000-0000-000000020394,OTHERS,1615.0075157717895,359.88861031019167,PIT
315970347.3296703,00000000-0000-0000-0000-000000020411,OTHERS,1602.5032680152078,426.3832784309442,PIT
315970347.3296703,00000000-0000-0000-0000-000000020471,OTHERS,1619.1562437967432,379.6991537675126,PIT
315970347.3296703,00000000-0000-0000-0000-000000020454,OTHERS,1624.3582602712258,360.98403248204585,PIT
315970347.3296703,00000000-0000-0000-0000-000000020489,OTHERS,1615.460604996852,361.8376299154732,PIT
315970347.3296703,00000000-0000-0000-0000-000000020408,OTHERS,1600.8075298288613,432.67196581438316,PIT
315970347.43242854,00000000-0000-0000-0000-000000000000,AV,1602.1393722584305,399.0414598213449,PIT
315970347.43242854,00000000-0000-0000-0000-000000020372,OTHERS,1595.4371192169297,437.3510448968022,PIT
315970347.43242854,00000000-0000-0000-0000-000000020378,OTHERS,1598.6831869822138,439.9302971965582,PIT
315970347.43242854,00000000-0000-0000-0000-000000019243,OTHERS,1589.914748399063,427.02001072020437,PIT
315970347.43242854,00000000-0000-0000-0000-000000020459,OTHERS,1625.9439487440616,355.2250926321858,PIT
