TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315971661.4969945,00000000-0000-0000-0000-000000000000,AV,109.57016835192265,3541.243768245856,MIA
315971661.4969945,00000000-0000-0000-0000-000000065806,OTHERS,112.97675109817206,3543.2608697033284,MIA
315971661.4969945,00000000-0000-0000-0000-000000065885,OTHERS,116.0762894888686,3574.7921844727002,MIA
315971661.4969945,00000000-0000-0000-0000-000000066252,AGENT,111.84972516226955,3582.724918421773,MIA
315971661.4969945,00000000-0000-0000-0000-000000066324,OTHERS,126.19832779226948,3533.028355010875,MIA
315971661.4969945,00000000-0000-0000-0000-000000066288,OTHERS,125.93547099766472,3538.816498480243,MIA
315971661.4969945,00000000-0000-0000-0000-000000066289,OTHERS,126.56273985528068,3517.3166385296754,MIA
315971661.4969945,00000000-0000-0000-0000-000000066273,OTHERS,104.2055649040558,3578.6756621014656,MIA
315971661.4969945,00000000-0000-0000-0000-000000066291,OTHERS,121.87765358726514,3567.864942157085,MIA
315971661.4969945,00000000-0000-0000-0000-000000066401,OTHERS,126.61838372230775,3511.495597060473,MIA
315971661.4969945,00000000-0000-0000-0000-000000066399,OTHERS,121.89774547893371,3476.704342342724,MIA
315971661.4969945,00000000-0000-0000-0000-000000066383,OTHERS,123.78585156475846,3595.9428420976787,MIA
315971661.4969945,00000000-0000-0000-0000-000000066402,OTHERS,122.84796891393476,3627.260538247753,MIA
315971661.4969945,00000000-0000-0000-0000-000000066294,OTHERS,126.30842192869312,3523.7250366674957,MIA
315971661.4969945,00000000-0000-0000-0000-000000066398,OTHERS,127.10898999475504,3503.3339486817204,MIA
315971661.4969945,00000000-0000-0000-0000-000000066301,OTHERS,126.0598818490877,3525.036500835157,MIA
315971661.4969945,00000000-0000-0000-0000-000000066394,OTHERS,126.99346889020605,3497.603187877228,MIA
315971661.4969945,00000000-0000-0000-0000-000000066386,OTHERS,131.56127728589576,3472.3119314509613,MIA
315971661.4969945,00000000-0000-0000-0000-000000066351,OTHERS,113.3002287228433,3437.60684687678,MIA
315971661.4969945,00000000-0000-0000-0000-000000066341,OTHERS,121.08798746806231,3532.7788052050596,MIA
315971661.4969945,00000000-0000-0000-0000-000000066304,OTHERS,94.8177126541386,3568.960094098749,MIA
315971661.5931323,00000000-0000-0000-0000-000000000000,AV,109.60850806376831,3540.1783326839777,MIA
315971661.5931323,00000000-0000-0000-0000-000000065806,OTHERS,113.0353036896522,3542.022162247129,MIA
315971661.5931323,00000000-0000-0000-0000-000000065885,OTHERS,116.31413231447529,3574.556563090956,MIA
315971661.5931323,00000000-0000-0000-0000-000000066252,AGENT,111.40951231958272,3582.5858623881822,MIA
315971661.5931323,00000000-0000-0000-0000-000000066324,OTHERS,126.22190572830885,3533.783581288057,MIA
315971661.5931323,00000000-0000-0000-0000-000000066288,OTHERS,125.94554367956957,3538.7332834648305,MIA
315971661.5931323,00000000-0000-0000-0000-000000066289,OTHERS,126.56619236009908,3517.371554296024,MIA
315971661.5931323,00000000-0000-0000-0000-000000066273,OTHERS,104.25261997409069,3578.663713359037,MIA
315971661.5931323,00000000-0000-0000-0000-000000066291,OTHERS,121.85123996897512,3568.484987025029,MIA
315971661.5931323,00000000-0000-0000-0000-000000066294,OTHERS,126.21300990905443,3523.564394528249,MIA
315971661.5931323,00000000-0000-0000-0000-000000066301,OTHERS,126.51409980541996,3525.6968121966297,MIA
315971661.5931323,00000000-0000-0000-0000-000000066304,OTHERS,94.8177126541386,3568.960094098749,MIA
315971661.5931323,00000000-0000-0000-0000-000000066341,OTHERS,120.86206572988316,3534.3564655961377,MIA
315971661.5931323,00000000-0000-0000-0000-000000066383,OTHERS,123.911997527563,3596.0212516916176,MIA
315971661.5931323,00000000-0000-0000-0000-000000066402,OTHERS,122.81637843105372,3627.271344096236,MIA
315971661.5931323,00000000-0000-0000-0000-000000066401,OTHERS,126.80851284733968,3511.3105942973925,MIA
315971661.5931323,00000000-0000-0000-0000-000000066399,OTHERS,121.7934875949495,3478.005813271905,MIA
315971661.5931323,00000000-0000-0000-0000-000000066398,OTHERS,127.35852396674008,3502.51883889116,MIA
315971661.5931323,00000000-0000-0000-0000-000000066394,OTHERS,127.02368316847046,3497.7375409932024,MIA
315971661.5931323,00000000-0000-0000-0000-000000066386,OTHERS,132.30898025058372,3471.9660494951795,MIA
315971661.5931323,00000000-0000-0000-0000-000000066351,OTHERS,113.38962455666052,3436.2740253680745,MIA
315971661.6930569,00000000-0000-0000-0000-000000000000,AV,109.6451076202912,3539.0952658153888,MIA
315971661.6930569,00000000-0000-0000-0000-000000065806,OTHERS,113.07967803106622,3540.727986710777,MIA
315971661.6930569,00000000-0000-0000-0000-000000065885,OTHERS,116.39125809348907,3574.224749471883,MIA
315971661.6930569,00000000-0000-0000-0000-000000066252,AGENT,111.15863770517885,3582.4928093240974,MIA
315971661.6930569,00000000-0000-0000-0000-000000066324,OTHERS,125.6641829524958,3530.657629850337,MIA
315971661.6930569,00000000-0000-0000-0000-000000066288,OTHERS,125.9238903704765,3538.7806269080943,MIA
315971661.6930569,00000000-0000-0000-0000-000000066289,OTHERS,126.58230431667043,3517.3794488441968,MIA
315971661.6930569,00000000-0000-0000-0000-000000066273,OTHERS,104.25261997409069,3578.663713359037,MIA
315971661.6930569,00000000-0000-0000-0000-000000066291,OTHERS,121.78175885139632,3569.1222150061076,MIA
315971661.6930569,00000000-0000-0000-0000-000000066294,OTHERS,126.26963906067782,3523.6754024893394,MIA
315971661.6930569,00000000-0000-0000-0000-000000066402,OTHERS,122.81637843105372,3627.271344096236,MIA
315971661.6930569,00000000-0000-0000-0000-000000066341,OTHERS,120.95071229144921,3535.7769467904795,MIA
315971661.6930569,00000000-0000-0000-0000-000000066383,OTHERS,123.99877659192512,3595.894593309405,MIA
315971661.6930569,00000000-0000-0000-0000-000000066401,OTHERS,126.8407918158471,3511.2688139307375,MIA
315971661.6930569,00000000-0000-0000-0000-000000066399,OTHERS,121.92749747031937,3479.617136946988,MIA
315971661.6930569,00000000-0000-0000-0000-000000066398,OTHERS,127.31226069206198,3502.7821317399294,MIA
315971661.6930569,00000000-0000-0000-0000-000000066301,OTHERS,126.5211700961117,3525.6690018078643,MIA
315971661.6930569,00000000-0000-0000-0000-000000066394,OTHERS,127.07053988787342,3497.7099044564657,MIA
315971661.6930569,00000000-0000-0000-0000-000000066386,OTHERS,132.12565517855904,3472.127189272628,MIA
315971661.6930569,00000000-0000-0000-0000-000000066351,OTHERS,113.54219094606616,3434.963103129381,MIA
315971661.7916037,00000000-0000-0000-0000-000000000000,AV,109.68294467017462,3538.011016347179,MIA
315971661.7916037,00000000-0000-0000-0000-000000065806,OTHERS,113.11994261990858,3539.439737534547,MIA
315971661.7916037,00000000-0000-0000-0000-000000065885,OTHERS,116.21590342773236,3574.317009695625,MIA
315971661.7916037,00000000-0000-0000-0000-000000066252,AGENT,110.82490880466331,3582.308550174603,MIA
315971661.7916037,00000000-0000-0000-0000-000000066324,OTHERS,126.13940669535693,3532.072600290366,MIA
315971661.7916037,00000000-0000-0000-0000-000000066288,OTHERS,126.01241391977122,3538.870510230478,MIA
315971661.7916037,00000000-0000-0000-0000-000000066289,OTHERS,126.54614504155079,3517.337258918474,MIA
315971661.7916037,00000000-0000-0000-0000-000000066399,OTHERS,121.64356432610948,3480.8539266601147,MIA
315971661.7916037,00000000-0000-0000-0000-000000066402,OTHERS,122.81637843105372,3627.271344096236,MIA
315971661.7916037,00000000-0000-0000-0000-000000066401,OTHERS,126.79998012275732,3511.2952248452175,MIA
315971661.7916037,00000000-0000-0000-0000-000000066341,OTHERS,120.80648834089571,3536.951287359589,MIA
315971661.7916037,00000000-0000-0000-0000-000000066398,OTHERS,127.09534016465338,3503.3565697856347,MIA
315971661.7916037,00000000-0000-0000-0000-000000066301,OTHERS,126.49858080486356,3525.6722727685355,MIA
315971661.7916037,00000000-0000-0000-0000-000000066394,OTHERS,127.04914801881633,3497.769261944791,MIA
315971661.7916037,00000000-0000-0000-0000-000000066386,OTHERS,132.01086094665794,3472.182108618645,MIA
315971661.7916037,00000000-0000-0000-0000-000000066383,OTHERS,124.03217461132203,3595.845103570896,MIA
315971661.7916037,00000000-0000-0000-0000-000000066351,OTHERS,113.4724270122198,3433.6478103978943,MIA
315971661.7916037,00000000-0000-0000-0000-000000066294,OTHERS,126.32674186655844,3523.630983041748,MIA
315971661.7916037,00000000-0000-0000-0000-000000066273,OTHERS,104.25261997409069,3578.663713359037,MIA
315971661.7916037,00000000-0000-0000-0000-000000066291,OTHERS,121.75915222966023,3569.629852555932,MIA
315971661.89256847,00000000-0000-0000-0000-000000000000,AV,109.72124492866264,3536.9234637767336,MIA
315971661.89256847,00000000-0000-0000-0000-000000065806,OTHERS,113.15987619863483,3538.145047460915,MIA
315971661.89256847,00000000-0000-0000-0000-000000065885,OTHERS,116.71906901867115,3573.4633737708227,MIA
315971661.89256847,00000000-0000-0000-0000-000000066252,AGENT,110.64591363448716,3581.988030888561,MIA
315971661.89256847,00000000-0000-0000-0000-000000066324,OTHERS,126.17152019336358,3532.797491924203,MIA
315971661.89256847,00000000-0000-0000-0000-000000066288,OTHERS,125.87283784775421,3539.4085031499235,MIA
315971661.89256847,00000000-0000-0000-0000-000000066289,OTHERS,126.57047033051852,3517.391673157145,MIA
315971661.89256847,00000000-0000-0000-0000-000000066273,OTHERS,104.18504256404741,3578.6033377672857,MIA
315971661.89256847,00000000-0000-0000-0000-000000066291,OTHERS,121.99353894718595,3569.4281998344154,MIA
315971661.89256847,00000000-0000-0000-0000-000000066294,OTHERS,126.30564282113392,3523.599226347177,MIA
315971661.89256847,00000000-0000-0000-0000-000000066402,OTHERS,122.81637843105372,3627.271344096236,MIA
315971661.89256847,00000000-0000-0000-0000-000000066394,OTHERS,126.99778277427878,3497.647816083472,MIA
315971661.89256847,00000000-0000-0000-0000-000000066401,OTHERS,126.92220839660513,3511.134893989804,MIA
315971661.89256847,00000000-0000-0000-0000-000000066399,OTHERS,121.68612479537987,3482.447386251948,MIA
315971661.89256847,00000000-0000-0000-0000-000000066398,OTHERS,127.01402547223749,3502.615820597472,MIA
315971661.89256847,00000000-0000-0000-0000-000000066386,OTHERS,132.1395125319447,3472.10636062787,MIA
315971661.89256847,00000000-0000-0000-0000-000000066383,OTHERS,124.01472514824906,3595.802508188095,MIA
315971661.89256847,00000000-0000-0000-0000-000000066351,OTHERS,113.4724270122198,3433.6478103978943,MIA
